userId,teamId,responses
394,16,"[[1, 1], [2, 3, 1, 2, 6], [1, 6, 4, 4, 1], [4, 2, 3, 4], [2, 5, 6], [3], [1, 6], [2, 2], [1, 1], [4], [1, 1, 3], [1, 4], [2], [2]]"
395,17,"[[4, 4], [2, 2, 3, 3, 4], [1, 4, 4, 5, 3], [2, 2, 1, 5], [3, 5, 2], [2], [2, 5], [4, 3], [3, 2], [5], [3, 4, 2], [3, 4], [2], [2]]"
396,16,"[[3, 2], [2, 2, 1, 1, 4], [1, 6, 2, 4, 3], [3, 2, 2, 4], [2, 5, 5], [3], [2, 5], [4, 2], [1, 1], [7], [1, 1, 5], [1, 5], [1], [1]]"
397,19,"[[2, 3], [1, 3, 3, 2, 3], [1, 6, 5, 6, 4], [2, 5, 4, 4], [2, 6, 7], [1], [1, 7], [5, 3], [1, 1], [2], [1, 1, 7], [1, 3], [1], [1]]"
398,17,"[[4, 4], [2, 5, 3, 3, 3], [2, 3, 5, 6, 3], [3, 6, 3, 5], [2, 6, 3], [2], [2, 4], [4, 3], [3, 2], [2], [1, 3, 2], [2, 6], [1], [2]]"
399,17,"[[3, 2], [3, 2, 4, 1, 7], [2, 5, 4, 5, 3], [2, 2, 7, 4], [3, 7, 4], [2], [1, 6], [4, 3], [2, 1], [2], [2, 2, 7], [1, 2], [1], [1]]"
400,13,"[[3, 3], [2, 2, 1, 1, 3], [2, 4, 3, 5, 2], [1, 4, 3, 3], [3, 5, 5], [3], [1, 4], [3, 3], [2, 1], [4], [1, 1, 5], [1, 1], [2], [1]]"
401,14,"[[2, 2], [1, 3, 3, 2, 2], [1, 6, 3, 4, 2], [2, 4, 4, 3], [2, 5, 5], [3], [1, 2], [6, 3], [1, 1], [6], [1, 1, 7], [1, 1], [1], [1]]"
402,19,"[[2, 3], [2, 4, 4, 3, 6], [2, 2, 5, 7, 4], [3, 1, 1, 5], [2, 7, 7], [2], [1, 4], [7, 1], [2, 1], [4], [4, 3, 2], [1, 6], [4], [2]]"
403,16,"[[3, 2], [2, 3, 3, 1, 3], [1, 6, 3, 4, 3], [1, 1, 7, 4], [1, 6, 6], [3], [1, 6], [6, 3], [2, 2], [4], [1, 2, 3], [1, 5], [4], [3]]"
404,17,"[[3, 2], [2, 2, 1, 2, 3], [1, 3, 4, 4, 1], [5, 2, 5, 3], [2, 6, 6], [3], [6, 6], [4, 1], [2, 1], [5], [2, 1, 5], [1, 1], [1], [1]]"
405,21,"[[1, 1], [1, 3, 4, 3, 4], [1, 6, 3, 5, 2], [2, 4, 3, 3], [2, 4, 6], [2], [1, 5], [2, 3], [1, 1], [1], [1, 2, 5], [1, 2], [1], [1]]"
406,14,"[[2, 2], [1, 5, 4, 3, 1], [2, 5, 4, 3, 3], [3, 2, 4, 4], [4, 7, 4], [2], [1, 3], [5, 2], [1, 1], [3], [1, 1, 5], [1, 4], [1], [1]]"
407,22,"[[2, 2], [2, 2, 4, 1, 3], [2, 6, 3, 6, 1], [2, 2, 2, 3], [2, 5, 5], [3], [2, 6], [3, 3], [3, 1], [6], [3, 1, 4], [2, 4], [3], [3]]"
408,20,"[[1, 1], [1, 3, 4, 3, 2], [1, 6, 4, 7, 2], [1, 1, 6, 4], [2, 7, 7], [3], [2, 4], [5, 2], [1, 1], [7], [1, 1, 1], [1, 2], [1], [1]]"
409,14,"[[2, 1], [2, 2, 2, 1, 5], [1, 6, 4, 5, 2], [3, 4, 5, 3], [3, 4, 4], [3], [3, 5], [4, 2], [4, 2], [4], [4, 1, 5], [1, 1], [3], [4]]"
410,14,"[[4, 6], [3, 4, 4, 1, 4], [3, 1, 2, 3, 4], [2, 5, 3, 3], [4, 5, 2], [3], [6, 6], [4, 1], [3, 1], [7], [3, 2, 6], [1, 2], [4], [2]]"
411,20,"[[3, 4], [1, 2, 4, 1, 3], [1, 4, 4, 3, 3], [2, 5, 3, 3], [2, 7, 5], [2], [4, 5], [4, 3], [2, 1], [5], [2, 1, 4], [1, 4], [2], [2]]"
412,14,"[[3, 3], [1, 2, 2, 1, 5], [1, 6, 4, 3, 2], [1, 5, 4, 3], [1, 6, 6], [3], [1, 5], [5, 3], [2, 1], [6], [1, 1, 3], [1, 5], [2], [1]]"
413,15,"[[2, 3], [3, 4, 3, 2, 2], [2, 7, 2, 2, 3], [4, 3, 3, 1], [1, 5, 6], [2], [1, 2], [3, 1], [3, 1], [6], [3, 3, 4], [2, 3], [3], [2]]"
414,15,"[[3, 2], [1, 4, 3, 3, 1], [1, 5, 3, 5, 1], [1, 6, 2, 3], [1, 6, 5], [2], [1, 5], [5, 2], [2, 2], [5], [1, 3, 3], [3, 5], [2], [2]]"
415,15,"[[3, 2], [1, 2, 3, 1, 3], [1, 5, 4, 4, 2], [1, 3, 2, 4], [1, 6, 5], [2], [2, 6], [5, 3], [3, 3], [5], [2, 2, 2], [1, 6], [2], [3]]"
416,15,"[[1, 1], [2, 4, 4, 1, 3], [1, 5, 4, 5, 1], [1, 4, 1, 2], [1, 5, 7], [3], [1, 1], [6, 2], [1, 1], [5], [2, 1, 2], [1, 4], [1], [1]]"
417,15,"[[4, 4], [2, 3, 4, 2, 4], [2, 6, 3, 5, 1], [1, 5, 5, 3], [2, 3, 5], [2], [3, 5], [4, 2], [4, 2], [5], [2, 2, 5], [2, 4], [4], [4]]"
418,20,"[[2, 2], [3, 3, 3, 1, 2], [1, 2, 3, 6, 2], [4, 4, 2, 5], [2, 6, 5], [1], [2, 3], [4, 1], [1, 1], [5], [3, 2, 2], [1, 2], [2], [2]]"
419,19,"[[4, 4], [3, 3, 3, 1, 5], [2, 6, 4, 5, 1], [2, 2, 6, 3], [3, 5, 6], [3], [2, 6], [2, 3], [3, 2], [6], [2, 1, 6], [2, 2], [3], [2]]"
420,17,"[[1, 1], [1, 3, 4, 2, 2], [1, 5, 4, 6, 2], [4, 5, 2, 4], [3, 6, 5], [3], [2, 4], [4, 2], [1, 1], [7], [1, 2, 5], [2, 4], [3], [1]]"
421,16,"[[3, 2], [3, 4, 3, 3, 2], [1, 7, 4, 4, 2], [2, 6, 4, 4], [2, 7, 7], [2], [1, 4], [3, 3], [1, 1], [5], [1, 2, 7], [1, 3], [1], [1]]"
422,18,"[[3, 3], [1, 1, 1, 1, 5], [1, 6, 4, 6, 2], [4, 2, 4, 3], [1, 4, 6], [3], [1, 6], [5, 3], [1, 1], [4], [1, 1, 5], [1, 2], [1], [1]]"
423,21,"[[1, 1], [1, 3, 4, 1, 2], [1, 5, 4, 4, 1], [1, 3, 5, 3], [1, 5, 6], [2], [1, 3], [2, 3], [1, 1], [3], [1, 2, 5], [1, 3], [1], [1]]"
424,15,"[[3, 2], [1, 3, 3, 1, 3], [1, 5, 5, 6, 2], [1, 5, 3, 3], [1, 6, 5], [3], [2, 3], [4, 3], [1, 1], [7], [1, 1, 7], [1, 2], [1], [1]]"
425,14,"[[4, 4], [1, 3, 4, 2, 3], [1, 4, 4, 4, 1], [2, 6, 3, 3], [4, 6, 4], [3], [4, 2], [3, 2], [1, 1], [5], [1, 2, 5], [1, 2], [2], [2]]"
426,18,"[[2, 1], [2, 3, 4, 1, 3], [1, 6, 4, 6, 1], [2, 5, 2, 3], [1, 5, 6], [2], [2, 6], [4, 2], [2, 1], [5], [1, 2, 5], [1, 3], [3], [1]]"
427,16,"[[4, 3], [3, 3, 4, 1, 2], [2, 4, 4, 6, 3], [2, 7, 1, 3], [3, 5, 5], [3], [3, 2], [4, 3], [2, 1], [4], [2, 2, 4], [2, 4], [2], [2]]"
428,19,"[[3, 2], [2, 2, 3, 2, 6], [1, 7, 4, 6, 4], [4, 2, 6, 4], [2, 7, 7], [3], [1, 7], [7, 1], [1, 1], [6], [2, 1, 5], [1, 2], [2], [2]]"
429,17,"[[1, 1], [1, 2, 4, 1, 5], [1, 6, 4, 6, 3], [2, 2, 4, 3], [1, 5, 5], [3], [2, 5], [5, 2], [1, 1], [3], [1, 1, 3], [1, 4], [1], [1]]"
430,18,"[[4, 4], [3, 4, 4, 2, 3], [2, 7, 2, 5, 3], [3, 5, 4, 2], [4, 7, 7], [3], [2, 6], [3, 1], [2, 1], [5], [1, 1, 7], [2, 5], [3], [2]]"
431,13,"[[3, 3], [3, 3, 4, 1, 4], [2, 6, 3, 4, 2], [4, 2, 5, 4], [3, 5, 5], [3], [2, 5], [4, 3], [3, 1], [5], [3, 1, 4], [1, 2], [3], [3]]"
432,20,"[[4, 2], [1, 3, 3, 1, 2], [1, 6, 4, 6, 3], [3, 6, 3, 3], [2, 6, 6], [3], [1, 5], [6, 2], [2, 2], [4], [4, 3, 2], [1, 2], [4], [4]]"
433,20,"[[3, 2], [2, 4, 3, 2, 4], [1, 5, 4, 5, 2], [3, 2, 3, 4], [2, 5, 5], [3], [2, 5], [5, 2], [3, 1], [6], [1, 3, 3], [1, 2], [2], [1]]"
434,18,"[[3, 3], [2, 2, 1, 1, 6], [1, 6, 3, 5, 1], [4, 1, 3, 3], [3, 4, 6], [3], [2, 7], [4, 3], [2, 1], [3], [2, 1, 6], [1, 2], [3], [1]]"
435,21,"[[4, 4], [1, 3, 4, 3, 2], [2, 3, 5, 7, 2], [3, 4, 3, 3], [4, 5, 4], [2], [1, 5], [5, 3], [2, 1], [5], [1, 1, 5], [1, 5], [3], [1]]"
436,19,"[[4, 3], [2, 3, 3, 2, 5], [1, 4, 5, 5, 2], [4, 4, 3, 3], [2, 5, 6], [2], [2, 4], [4, 2], [1, 1], [4], [2, 1, 5], [1, 2], [2], [2]]"
437,18,"[[3, 3], [1, 3, 3, 1, 1], [1, 3, 3, 4, 2], [4, 3, 5, 4], [2, 5, 4], [3], [2, 4], [6, 3], [2, 1], [3], [1, 1, 5], [1, 2], [4], [1]]"
438,19,"[[4, 3], [3, 3, 4, 1, 5], [2, 6, 4, 5, 1], [3, 5, 3, 3], [3, 5, 4], [3], [3, 6], [3, 3], [2, 1], [4], [3, 2, 5], [2, 4], [2], [2]]"
439,16,"[[1, 1], [2, 3, 1, 2, 6], [1, 6, 4, 4, 1], [4, 2, 3, 4], [2, 5, 6], [3], [1, 6], [2, 2], [1, 1], [4], [1, 1, 3], [1, 4], [2], [2]]"
440,17,"[[4, 4], [2, 2, 3, 3, 4], [1, 4, 4, 5, 3], [2, 2, 1, 5], [3, 5, 2], [2], [2, 5], [4, 3], [3, 2], [5], [3, 4, 2], [3, 4], [2], [2]]"
441,16,"[[3, 2], [2, 2, 1, 1, 4], [1, 6, 2, 4, 3], [3, 2, 2, 4], [2, 5, 5], [3], [2, 5], [4, 2], [1, 1], [7], [1, 1, 5], [1, 5], [1], [1]]"
442,19,"[[2, 3], [1, 3, 3, 2, 3], [1, 6, 5, 6, 4], [2, 5, 4, 4], [2, 6, 7], [1], [1, 7], [5, 3], [1, 1], [2], [1, 1, 7], [1, 3], [1], [1]]"
443,17,"[[4, 4], [2, 5, 3, 3, 3], [2, 3, 5, 6, 3], [3, 6, 3, 5], [2, 6, 3], [2], [2, 4], [4, 3], [3, 2], [2], [1, 3, 2], [2, 6], [1], [2]]"
444,17,"[[3, 2], [3, 2, 4, 1, 7], [2, 5, 4, 5, 3], [2, 2, 7, 4], [3, 7, 4], [2], [1, 6], [4, 3], [2, 1], [2], [2, 2, 7], [1, 2], [1], [1]]"
445,13,"[[3, 3], [2, 2, 1, 1, 3], [2, 4, 3, 5, 2], [1, 4, 3, 3], [3, 5, 5], [3], [1, 4], [3, 3], [2, 1], [4], [1, 1, 5], [1, 1], [2], [1]]"
446,14,"[[2, 2], [1, 3, 3, 2, 2], [1, 6, 3, 4, 2], [2, 4, 4, 3], [2, 5, 5], [3], [1, 2], [6, 3], [1, 1], [6], [1, 1, 7], [1, 1], [1], [1]]"
447,19,"[[2, 3], [2, 4, 4, 3, 6], [2, 2, 5, 7, 4], [3, 1, 1, 5], [2, 7, 7], [2], [1, 4], [7, 1], [2, 1], [4], [4, 3, 2], [1, 6], [4], [2]]"
448,16,"[[3, 2], [2, 3, 3, 1, 3], [1, 6, 3, 4, 3], [1, 1, 7, 4], [1, 6, 6], [3], [1, 6], [6, 3], [2, 2], [4], [1, 2, 3], [1, 5], [4], [3]]"
449,17,"[[3, 2], [2, 2, 1, 2, 3], [1, 3, 4, 4, 1], [5, 2, 5, 3], [2, 6, 6], [3], [6, 6], [4, 1], [2, 1], [5], [2, 1, 5], [1, 1], [1], [1]]"
450,21,"[[1, 1], [1, 3, 4, 3, 4], [1, 6, 3, 5, 2], [2, 4, 3, 3], [2, 4, 6], [2], [1, 5], [2, 3], [1, 1], [1], [1, 2, 5], [1, 2], [1], [1]]"
451,14,"[[2, 2], [1, 5, 4, 3, 1], [2, 5, 4, 3, 3], [3, 2, 4, 4], [4, 7, 4], [2], [1, 3], [5, 2], [1, 1], [3], [1, 1, 5], [1, 4], [1], [1]]"
452,22,"[[2, 2], [2, 2, 4, 1, 3], [2, 6, 3, 6, 1], [2, 2, 2, 3], [2, 5, 5], [3], [2, 6], [3, 3], [3, 1], [6], [3, 1, 4], [2, 4], [3], [3]]"
453,20,"[[1, 1], [1, 3, 4, 3, 2], [1, 6, 4, 7, 2], [1, 1, 6, 4], [2, 7, 7], [3], [2, 4], [5, 2], [1, 1], [7], [1, 1, 1], [1, 2], [1], [1]]"
454,14,"[[2, 1], [2, 2, 2, 1, 5], [1, 6, 4, 5, 2], [3, 4, 5, 3], [3, 4, 4], [3], [3, 5], [4, 2], [4, 2], [4], [4, 1, 5], [1, 1], [3], [4]]"
455,14,"[[4, 6], [3, 4, 4, 1, 4], [3, 1, 2, 3, 4], [2, 5, 3, 3], [4, 5, 2], [3], [6, 6], [4, 1], [3, 1], [7], [3, 2, 6], [1, 2], [4], [2]]"
456,20,"[[3, 4], [1, 2, 4, 1, 3], [1, 4, 4, 3, 3], [2, 5, 3, 3], [2, 7, 5], [2], [4, 5], [4, 3], [2, 1], [5], [2, 1, 4], [1, 4], [2], [2]]"
457,14,"[[3, 3], [1, 2, 2, 1, 5], [1, 6, 4, 3, 2], [1, 5, 4, 3], [1, 6, 6], [3], [1, 5], [5, 3], [2, 1], [6], [1, 1, 3], [1, 5], [2], [1]]"
458,15,"[[2, 3], [3, 4, 3, 2, 2], [2, 7, 2, 2, 3], [4, 3, 3, 1], [1, 5, 6], [2], [1, 2], [3, 1], [3, 1], [6], [3, 3, 4], [2, 3], [3], [2]]"
459,15,"[[3, 2], [1, 4, 3, 3, 1], [1, 5, 3, 5, 1], [1, 6, 2, 3], [1, 6, 5], [2], [1, 5], [5, 2], [2, 2], [5], [1, 3, 3], [3, 5], [2], [2]]"
460,15,"[[3, 2], [1, 2, 3, 1, 3], [1, 5, 4, 4, 2], [1, 3, 2, 4], [1, 6, 5], [2], [2, 6], [5, 3], [3, 3], [5], [2, 2, 2], [1, 6], [2], [3]]"
461,15,"[[1, 1], [2, 4, 4, 1, 3], [1, 5, 4, 5, 1], [1, 4, 1, 2], [1, 5, 7], [3], [1, 1], [6, 2], [1, 1], [5], [2, 1, 2], [1, 4], [1], [1]]"
462,15,"[[4, 4], [2, 3, 4, 2, 4], [2, 6, 3, 5, 1], [1, 5, 5, 3], [2, 3, 5], [2], [3, 5], [4, 2], [4, 2], [5], [2, 2, 5], [2, 4], [4], [4]]"
463,20,"[[2, 2], [3, 3, 3, 1, 2], [1, 2, 3, 6, 2], [4, 4, 2, 5], [2, 6, 5], [1], [2, 3], [4, 1], [1, 1], [5], [3, 2, 2], [1, 2], [2], [2]]"
464,19,"[[4, 4], [3, 3, 3, 1, 5], [2, 6, 4, 5, 1], [2, 2, 6, 3], [3, 5, 6], [3], [2, 6], [2, 3], [3, 2], [6], [2, 1, 6], [2, 2], [3], [2]]"
465,17,"[[1, 1], [1, 3, 4, 2, 2], [1, 5, 4, 6, 2], [4, 5, 2, 4], [3, 6, 5], [3], [2, 4], [4, 2], [1, 1], [7], [1, 2, 5], [2, 4], [3], [1]]"
466,16,"[[3, 2], [3, 4, 3, 3, 2], [1, 7, 4, 4, 2], [2, 6, 4, 4], [2, 7, 7], [2], [1, 4], [3, 3], [1, 1], [5], [1, 2, 7], [1, 3], [1], [1]]"
467,18,"[[3, 3], [1, 1, 1, 1, 5], [1, 6, 4, 6, 2], [4, 2, 4, 3], [1, 4, 6], [3], [1, 6], [5, 3], [1, 1], [4], [1, 1, 5], [1, 2], [1], [1]]"
468,21,"[[1, 1], [1, 3, 4, 1, 2], [1, 5, 4, 4, 1], [1, 3, 5, 3], [1, 5, 6], [2], [1, 3], [2, 3], [1, 1], [3], [1, 2, 5], [1, 3], [1], [1]]"
469,15,"[[3, 2], [1, 3, 3, 1, 3], [1, 5, 5, 6, 2], [1, 5, 3, 3], [1, 6, 5], [3], [2, 3], [4, 3], [1, 1], [7], [1, 1, 7], [1, 2], [1], [1]]"
470,14,"[[4, 4], [1, 3, 4, 2, 3], [1, 4, 4, 4, 1], [2, 6, 3, 3], [4, 6, 4], [3], [4, 2], [3, 2], [1, 1], [5], [1, 2, 5], [1, 2], [2], [2]]"
471,18,"[[2, 1], [2, 3, 4, 1, 3], [1, 6, 4, 6, 1], [2, 5, 2, 3], [1, 5, 6], [2], [2, 6], [4, 2], [2, 1], [5], [1, 2, 5], [1, 3], [3], [1]]"
472,16,"[[4, 3], [3, 3, 4, 1, 2], [2, 4, 4, 6, 3], [2, 7, 1, 3], [3, 5, 5], [3], [3, 2], [4, 3], [2, 1], [4], [2, 2, 4], [2, 4], [2], [2]]"
473,19,"[[3, 2], [2, 2, 3, 2, 6], [1, 7, 4, 6, 4], [4, 2, 6, 4], [2, 7, 7], [3], [1, 7], [7, 1], [1, 1], [6], [2, 1, 5], [1, 2], [2], [2]]"
474,17,"[[1, 1], [1, 2, 4, 1, 5], [1, 6, 4, 6, 3], [2, 2, 4, 3], [1, 5, 5], [3], [2, 5], [5, 2], [1, 1], [3], [1, 1, 3], [1, 4], [1], [1]]"
475,18,"[[4, 4], [3, 4, 4, 2, 3], [2, 7, 2, 5, 3], [3, 5, 4, 2], [4, 7, 7], [3], [2, 6], [3, 1], [2, 1], [5], [1, 1, 7], [2, 5], [3], [2]]"
476,13,"[[3, 3], [3, 3, 4, 1, 4], [2, 6, 3, 4, 2], [4, 2, 5, 4], [3, 5, 5], [3], [2, 5], [4, 3], [3, 1], [5], [3, 1, 4], [1, 2], [3], [3]]"
477,20,"[[4, 2], [1, 3, 3, 1, 2], [1, 6, 4, 6, 3], [3, 6, 3, 3], [2, 6, 6], [3], [1, 5], [6, 2], [2, 2], [4], [4, 3, 2], [1, 2], [4], [4]]"
478,20,"[[3, 2], [2, 4, 3, 2, 4], [1, 5, 4, 5, 2], [3, 2, 3, 4], [2, 5, 5], [3], [2, 5], [5, 2], [3, 1], [6], [1, 3, 3], [1, 2], [2], [1]]"
479,18,"[[3, 3], [2, 2, 1, 1, 6], [1, 6, 3, 5, 1], [4, 1, 3, 3], [3, 4, 6], [3], [2, 7], [4, 3], [2, 1], [3], [2, 1, 6], [1, 2], [3], [1]]"
480,21,"[[4, 4], [1, 3, 4, 3, 2], [2, 3, 5, 7, 2], [3, 4, 3, 3], [4, 5, 4], [2], [1, 5], [5, 3], [2, 1], [5], [1, 1, 5], [1, 5], [3], [1]]"
481,19,"[[4, 3], [2, 3, 3, 2, 5], [1, 4, 5, 5, 2], [4, 4, 3, 3], [2, 5, 6], [2], [2, 4], [4, 2], [1, 1], [4], [2, 1, 5], [1, 2], [2], [2]]"
482,18,"[[3, 3], [1, 3, 3, 1, 1], [1, 3, 3, 4, 2], [4, 3, 5, 4], [2, 5, 4], [3], [2, 4], [6, 3], [2, 1], [3], [1, 1, 5], [1, 2], [4], [1]]"
483,19,"[[4, 3], [3, 3, 4, 1, 5], [2, 6, 4, 5, 1], [3, 5, 3, 3], [3, 5, 4], [3], [3, 6], [3, 3], [2, 1], [4], [3, 2, 5], [2, 4], [2], [2]]"
484,16,"[[1, 1], [2, 3, 1, 2, 6], [1, 6, 4, 4, 1], [4, 2, 3, 4], [2, 5, 6], [3], [1, 6], [2, 2], [1, 1], [4], [1, 1, 3], [1, 4], [2], [2]]"
485,17,"[[4, 4], [2, 2, 3, 3, 4], [1, 4, 4, 5, 3], [2, 2, 1, 5], [3, 5, 2], [2], [2, 5], [4, 3], [3, 2], [5], [3, 4, 2], [3, 4], [2], [2]]"
486,16,"[[3, 2], [2, 2, 1, 1, 4], [1, 6, 2, 4, 3], [3, 2, 2, 4], [2, 5, 5], [3], [2, 5], [4, 2], [1, 1], [7], [1, 1, 5], [1, 5], [1], [1]]"
487,19,"[[2, 3], [1, 3, 3, 2, 3], [1, 6, 5, 6, 4], [2, 5, 4, 4], [2, 6, 7], [1], [1, 7], [5, 3], [1, 1], [2], [1, 1, 7], [1, 3], [1], [1]]"
488,17,"[[4, 4], [2, 5, 3, 3, 3], [2, 3, 5, 6, 3], [3, 6, 3, 5], [2, 6, 3], [2], [2, 4], [4, 3], [3, 2], [2], [1, 3, 2], [2, 6], [1], [2]]"
489,17,"[[3, 2], [3, 2, 4, 1, 7], [2, 5, 4, 5, 3], [2, 2, 7, 4], [3, 7, 4], [2], [1, 6], [4, 3], [2, 1], [2], [2, 2, 7], [1, 2], [1], [1]]"
490,13,"[[3, 3], [2, 2, 1, 1, 3], [2, 4, 3, 5, 2], [1, 4, 3, 3], [3, 5, 5], [3], [1, 4], [3, 3], [2, 1], [4], [1, 1, 5], [1, 1], [2], [1]]"
491,14,"[[2, 2], [1, 3, 3, 2, 2], [1, 6, 3, 4, 2], [2, 4, 4, 3], [2, 5, 5], [3], [1, 2], [6, 3], [1, 1], [6], [1, 1, 7], [1, 1], [1], [1]]"
492,19,"[[2, 3], [2, 4, 4, 3, 6], [2, 2, 5, 7, 4], [3, 1, 1, 5], [2, 7, 7], [2], [1, 4], [7, 1], [2, 1], [4], [4, 3, 2], [1, 6], [4], [2]]"
493,16,"[[3, 2], [2, 3, 3, 1, 3], [1, 6, 3, 4, 3], [1, 1, 7, 4], [1, 6, 6], [3], [1, 6], [6, 3], [2, 2], [4], [1, 2, 3], [1, 5], [4], [3]]"
494,17,"[[3, 2], [2, 2, 1, 2, 3], [1, 3, 4, 4, 1], [5, 2, 5, 3], [2, 6, 6], [3], [6, 6], [4, 1], [2, 1], [5], [2, 1, 5], [1, 1], [1], [1]]"
495,21,"[[1, 1], [1, 3, 4, 3, 4], [1, 6, 3, 5, 2], [2, 4, 3, 3], [2, 4, 6], [2], [1, 5], [2, 3], [1, 1], [1], [1, 2, 5], [1, 2], [1], [1]]"
496,14,"[[2, 2], [1, 5, 4, 3, 1], [2, 5, 4, 3, 3], [3, 2, 4, 4], [4, 7, 4], [2], [1, 3], [5, 2], [1, 1], [3], [1, 1, 5], [1, 4], [1], [1]]"
497,22,"[[2, 2], [2, 2, 4, 1, 3], [2, 6, 3, 6, 1], [2, 2, 2, 3], [2, 5, 5], [3], [2, 6], [3, 3], [3, 1], [6], [3, 1, 4], [2, 4], [3], [3]]"
498,20,"[[1, 1], [1, 3, 4, 3, 2], [1, 6, 4, 7, 2], [1, 1, 6, 4], [2, 7, 7], [3], [2, 4], [5, 2], [1, 1], [7], [1, 1, 1], [1, 2], [1], [1]]"
499,14,"[[2, 1], [2, 2, 2, 1, 5], [1, 6, 4, 5, 2], [3, 4, 5, 3], [3, 4, 4], [3], [3, 5], [4, 2], [4, 2], [4], [4, 1, 5], [1, 1], [3], [4]]"
500,14,"[[4, 6], [3, 4, 4, 1, 4], [3, 1, 2, 3, 4], [2, 5, 3, 3], [4, 5, 2], [3], [6, 6], [4, 1], [3, 1], [7], [3, 2, 6], [1, 2], [4], [2]]"
501,20,"[[3, 4], [1, 2, 4, 1, 3], [1, 4, 4, 3, 3], [2, 5, 3, 3], [2, 7, 5], [2], [4, 5], [4, 3], [2, 1], [5], [2, 1, 4], [1, 4], [2], [2]]"
502,14,"[[3, 3], [1, 2, 2, 1, 5], [1, 6, 4, 3, 2], [1, 5, 4, 3], [1, 6, 6], [3], [1, 5], [5, 3], [2, 1], [6], [1, 1, 3], [1, 5], [2], [1]]"
503,15,"[[2, 3], [3, 4, 3, 2, 2], [2, 7, 2, 2, 3], [4, 3, 3, 1], [1, 5, 6], [2], [1, 2], [3, 1], [3, 1], [6], [3, 3, 4], [2, 3], [3], [2]]"
504,15,"[[3, 2], [1, 4, 3, 3, 1], [1, 5, 3, 5, 1], [1, 6, 2, 3], [1, 6, 5], [2], [1, 5], [5, 2], [2, 2], [5], [1, 3, 3], [3, 5], [2], [2]]"
505,15,"[[3, 2], [1, 2, 3, 1, 3], [1, 5, 4, 4, 2], [1, 3, 2, 4], [1, 6, 5], [2], [2, 6], [5, 3], [3, 3], [5], [2, 2, 2], [1, 6], [2], [3]]"
506,15,"[[1, 1], [2, 4, 4, 1, 3], [1, 5, 4, 5, 1], [1, 4, 1, 2], [1, 5, 7], [3], [1, 1], [6, 2], [1, 1], [5], [2, 1, 2], [1, 4], [1], [1]]"
507,15,"[[4, 4], [2, 3, 4, 2, 4], [2, 6, 3, 5, 1], [1, 5, 5, 3], [2, 3, 5], [2], [3, 5], [4, 2], [4, 2], [5], [2, 2, 5], [2, 4], [4], [4]]"
508,20,"[[2, 2], [3, 3, 3, 1, 2], [1, 2, 3, 6, 2], [4, 4, 2, 5], [2, 6, 5], [1], [2, 3], [4, 1], [1, 1], [5], [3, 2, 2], [1, 2], [2], [2]]"
509,19,"[[4, 4], [3, 3, 3, 1, 5], [2, 6, 4, 5, 1], [2, 2, 6, 3], [3, 5, 6], [3], [2, 6], [2, 3], [3, 2], [6], [2, 1, 6], [2, 2], [3], [2]]"
510,17,"[[1, 1], [1, 3, 4, 2, 2], [1, 5, 4, 6, 2], [4, 5, 2, 4], [3, 6, 5], [3], [2, 4], [4, 2], [1, 1], [7], [1, 2, 5], [2, 4], [3], [1]]"
511,16,"[[3, 2], [3, 4, 3, 3, 2], [1, 7, 4, 4, 2], [2, 6, 4, 4], [2, 7, 7], [2], [1, 4], [3, 3], [1, 1], [5], [1, 2, 7], [1, 3], [1], [1]]"
512,18,"[[3, 3], [1, 1, 1, 1, 5], [1, 6, 4, 6, 2], [4, 2, 4, 3], [1, 4, 6], [3], [1, 6], [5, 3], [1, 1], [4], [1, 1, 5], [1, 2], [1], [1]]"
513,21,"[[1, 1], [1, 3, 4, 1, 2], [1, 5, 4, 4, 1], [1, 3, 5, 3], [1, 5, 6], [2], [1, 3], [2, 3], [1, 1], [3], [1, 2, 5], [1, 3], [1], [1]]"
514,15,"[[3, 2], [1, 3, 3, 1, 3], [1, 5, 5, 6, 2], [1, 5, 3, 3], [1, 6, 5], [3], [2, 3], [4, 3], [1, 1], [7], [1, 1, 7], [1, 2], [1], [1]]"
515,14,"[[4, 4], [1, 3, 4, 2, 3], [1, 4, 4, 4, 1], [2, 6, 3, 3], [4, 6, 4], [3], [4, 2], [3, 2], [1, 1], [5], [1, 2, 5], [1, 2], [2], [2]]"
516,18,"[[2, 1], [2, 3, 4, 1, 3], [1, 6, 4, 6, 1], [2, 5, 2, 3], [1, 5, 6], [2], [2, 6], [4, 2], [2, 1], [5], [1, 2, 5], [1, 3], [3], [1]]"
517,16,"[[4, 3], [3, 3, 4, 1, 2], [2, 4, 4, 6, 3], [2, 7, 1, 3], [3, 5, 5], [3], [3, 2], [4, 3], [2, 1], [4], [2, 2, 4], [2, 4], [2], [2]]"
518,19,"[[3, 2], [2, 2, 3, 2, 6], [1, 7, 4, 6, 4], [4, 2, 6, 4], [2, 7, 7], [3], [1, 7], [7, 1], [1, 1], [6], [2, 1, 5], [1, 2], [2], [2]]"
519,17,"[[1, 1], [1, 2, 4, 1, 5], [1, 6, 4, 6, 3], [2, 2, 4, 3], [1, 5, 5], [3], [2, 5], [5, 2], [1, 1], [3], [1, 1, 3], [1, 4], [1], [1]]"
